Frequency,S11_Magnitude,S11_Phase
355312000,0.1394191198,41.647967
355534000,0.06979519474,-49.4478466
355756000,0.0608235649,-26.81352532
355978000,0.2395754306,-37.73265098
356200000,0.4332625824,-74.87945734
356422000,0.4731396496,-112.3117027
356644000,0.2889021528,-133.8292304
356866000,0.3741586289,-117.6199332
357088000,0.3559222781,-135.8199159
357310000,0.268227894,-136.538556
357532000,0.2594215132,-119.3184952
357754000,0.3492949489,-113.5443336
357976000,0.4184732786,-123.9487313
358198000,0.3847803099,-130.0975893
358420000,0.5061278908,-122.9505256
358642000,0.6161289503,-147.4307101
358864000,0.500875134,-171.7334488
359086000,0.3099180209,-177.7910445
359308000,0.2502715231,-152.6401837
359530000,0.3847514502,-151.5372393
359752000,0.3821405057,178.3426217
359974000,0.1662914663,156.7419809
360196000,0.1204022358,-139.411762
360418000,0.1541540708,-132.4939515
360640000,0.1621822309,-111.1450322
360862000,0.2572669899,-98.57543014
361084000,0.3708665426,-105.5451225
361306000,0.4445869652,-117.1007814
361528000,0.481140395,-127.193561
361750000,0.4655606483,-139.1755076
361972000,0.4360796555,-134.3224461
362194000,0.4972456762,-137.5847487
362416000,0.5266586286,-143.3639733
362638000,0.5376490556,-149.0546324
362860000,0.5522585144,-150.6371893
363082000,0.6178461141,-160.389351
363304000,0.6052042729,-170.9613338
363526000,0.5611272969,178.9340176
363748000,0.48301436,170.5768535
363970000,0.3771726308,167.9171106
364192000,0.4002262713,-178.6434605
364414000,0.3488203085,164.1156777
364636000,0.2756668572,-177.9073473
364858000,0.3490825369,-176.0576946
365080000,0.3063228367,176.1298808
365302000,0.2450174675,-167.384812
365524000,0.3847472939,-152.2055687
365746000,0.5197162367,-164.8535041
365968000,0.5542833801,178.0351986
366190000,0.4937206259,163.2348618
366412000,0.3528643319,161.4481958
366634000,0.39649948,-176.9980126
366856000,0.4920362184,174.2019058
367078000,0.5415318775,166.6297928
367300000,0.5496807308,155.3137271
367522000,0.4944928387,146.1190164
367744000,0.4303389579,148.6098599
367966000,0.4935826497,153.7278217
368188000,0.5864588207,144.2180716
368410000,0.5888702651,131.2181347
368632000,0.552173865,123.2581339
368854000,0.5295480395,118.8951259
369076000,0.5818118836,114.5582956
369298000,0.622843129,99.66819661
369520000,0.5617757095,82.19385913
369742000,0.4469434846,74.89221131
369964000,0.4390586104,73.80263522
370186000,0.4524762787,62.97083878
370408000,0.4307896785,47.52739633
370630000,0.3704353325,29.78979447
370852000,0.2735717942,13.3922632
371074000,0.1841679628,7.01155995
371296000,0.1214823186,-2.348731308
371518000,0.06996980912,94.40670684
371740000,0.2294676386,61.1809601
371962000,0.2845636776,23.70270598
372184000,0.2656907083,-17.36672249
372406000,0.1777876235,-64.17857337
372628000,0.1017942764,-113.560944
372850000,0.1049800044,177.8806871
373072000,0.1831721909,121.0117797
373294000,0.2708716706,70.33136835
373516000,0.3095140397,24.07165983
373738000,0.3117221898,-26.67312195
373960000,0.2504395281,-94.10846404
374182000,0.1515539571,170.8508112
374404000,0.1197708154,83.76340114
374626000,0.1257332833,24.43682483
374848000,0.1124866262,-34.61882623
375070000,0.0962247902,-109.8906201
375292000,0.1123648102,176.2400438
375514000,0.1565240842,133.7146937
375736000,0.2096053305,100.5627285
375958000,0.2582148907,77.4658643
376180000,0.3069934134,51.46288494
376402000,0.3100414438,28.27592166
376624000,0.3082069665,10.89642704
376846000,0.2988504543,-6.438317612
377068000,0.2746497584,-18.29438667
377290000,0.2801120601,-31.12485986
377512000,0.2712326365,-48.60962199
377734000,0.2245826673,-71.75156086
377956000,0.1270028567,-70.34902916
378178000,0.1495715898,-62.00733598
378400000,0.1562781129,-75.02730263
378622000,0.1290683125,-93.48785722
378844000,0.09065525132,-87.12664138
379066000,0.08623965129,-91.01169222
379288000,0.06429075246,-79.2517116
379510000,0.1034784738,-62.91126043
379732000,0.1606093977,-87.61186854
379954000,0.1902001367,-123.9491551
380176000,0.1817401593,-166.6047782
380398000,0.152206274,157.5552688
380620000,0.1234428403,114.2311065
380842000,0.1012722379,89.4762171
381064000,0.03970477508,123.1561793
381286000,0.2198771204,93.86251417
381508000,0.2652782303,37.52002193
381730000,0.2091440026,-7.30513415
381952000,0.09749780316,-26.40956675
382174000,0.0865079828,-8.362203938
382396000,0.08541912766,-6.942389967
382618000,0.1003348024,-1.938296847
382840000,0.1425901235,-19.88509068
383062000,0.1554824526,-58.44286577
383284000,0.1404174005,-110.5790644
383506000,0.1346277475,178.236885
383728000,0.1490000344,111.9955476
383950000,0.1776348679,73.27808662
384172000,0.2066440161,26.4470986
384394000,0.1391403424,-22.23481175
384616000,0.04440747313,-88.97710463
384838000,0.05439281023,119.7157792
385060000,0.08670010305,107.1449395
385282000,0.1623548377,103.1980008
385504000,0.2565164179,79.48025039
385726000,0.2733753831,56.69744447
385948000,0.2529497492,47.99606054
386170000,0.29449261,48.36716241
386392000,0.3327582402,34.24978837
386614000,0.3219542389,23.57869257
386836000,0.3038586697,17.35141901
387058000,0.2914755822,15.2742754
387280000,0.2943199321,8.531809265
387502000,0.2052094151,3.145976118
387724000,0.246654984,48.65308886
387946000,0.4180599732,32.736579
388168000,0.4627494892,18.34263676
388390000,0.4775224006,7.987275952
388612000,0.474207625,-0.5273357539
388834000,0.4547619939,-6.802073554
389056000,0.4417684586,-9.330886538
389278000,0.4445112993,-11.88782726
389500000,0.4654513972,-14.66036979
389722000,0.4819723455,-21.92691781
389944000,0.4646865421,-30.49496091
390166000,0.4092225728,-37.7751659
390388000,0.3169038395,-40.49931639
390610000,0.3227544414,-11.76672779
390832000,0.4517763089,-22.81168059
391054000,0.4376578419,-34.74844303
391276000,0.3838292984,-38.39694212
391498000,0.3848973929,-33.26627049
391720000,0.4187979086,-39.47895989
391942000,0.3913986932,-48.8496269
392164000,0.2894938246,-51.14554135
392386000,0.2858970784,-25.59381511
392608000,0.3982573989,-27.59299445
392830000,0.4349812224,-36.18953582
393052000,0.4530607594,-42.78663514
393274000,0.4622736667,-50.45391302
393496000,0.4747489071,-59.90091021
393718000,0.4585637272,-78.21138855
393940000,0.3067109676,-102.4094216
394162000,0.1670876627,-107.580687
394384000,0.01556148533,7.494762085
394606000,0.1594778813,17.04661482
394828000,0.277599617,7.999441571
395050000,0.363839344,-2.949045562
395272000,0.4363417482,-16.42225328
395494000,0.4288864178,-28.92520955
395716000,0.4138490226,-32.41524532
395938000,0.4269935481,-39.52952041
396160000,0.3771505266,-51.35815007
396382000,0.2599538587,-41.63331637
396604000,0.3264731447,-34.32495631
396826000,0.248399632,-15.39776204
397048000,0.4894912678,-7.105682592
397270000,0.6149590521,-27.22468775
397492000,0.6202426104,-43.68785332
397714000,0.53761754,-58.01038664
397936000,0.4332461059,-55.48896507
398158000,0.4975573602,-53.83472576
398380000,0.5210715514,-76.46458597
398602000,0.2910108639,-108.1844779
398824000,0.1251670839,-15.65789139
399046000,0.2595683988,-9.689352776
399268000,0.4107996979,-12.7133407
399490000,0.5163372577,-25.8891541
399712000,0.5533842391,-39.20854194
399934000,0.519918814,-52.66257868
400156000,0.4205868933,-56.28772692
400378000,0.4041579393,-52.22459039
400600000,0.3762346837,-57.97215819
400822000,0.2681093142,-54.13193433
401044000,0.2649730244,-17.6838662
401266000,0.4467064777,-13.26489619
401488000,0.5731119193,-20.60021708
401710000,0.6541907279,-31.42651401
401932000,0.6669058684,-41.25882835
402154000,0.6440602079,-48.28345751
402376000,0.5965513832,-51.38688817
402598000,0.6024306028,-50.14688025
402820000,0.6047219659,-54.61174252
403042000,0.5726940308,-54.61452618
403264000,0.584805116,-52.54658976
403486000,0.6205209757,-52.81679001
403708000,0.6544663757,-55.09557291
403930000,0.6849715343,-58.22777176
404152000,0.7108499339,-62.88634612
404374000,0.7160015034,-68.77035114
404596000,0.6941348006,-75.16269504
404818000,0.6354012178,-81.19907529
405040000,0.54570353,-82.22355096
405262000,0.5264270669,-77.42231832
405484000,0.5302604348,-80.28027394
405706000,0.4363188782,-81.76790933
405928000,0.4388261448,-62.77541455
406150000,0.5640991881,-64.52476374
406372000,0.5908720956,-72.65332111
406594000,0.5807810854,-77.35292224
406816000,0.56440458,-84.04568346
407038000,0.485172982,-92.96817808
407260000,0.3113148623,-92.88148417
407482000,0.2769021874,-49.65093348
407704000,0.4765172833,-40.23900036
407926000,0.6320388956,-48.52845599
408148000,0.7025749624,-59.0305723
408370000,0.7065698729,-66.65345249
408592000,0.7051281364,-70.66047435
408814000,0.7150278372,-74.66054837
409036000,0.7082309312,-79.24364051
409258000,0.6889996383,-82.9997163
409480000,0.6691252968,-85.2554945
409702000,0.6601163845,-88.58314479
409924000,0.5911048429,-90.91917608
410146000,0.6256065071,-86.64536458
410368000,0.6311109669,-92.95290811
410590000,0.6109062468,-96.26393505
410812000,0.5457674489,-104.4204055
411034000,0.4003997807,-97.31379544
411256000,0.4536309452,-79.122097
411478000,0.5653866382,-79.86548761
411700000,0.6123722702,-87.61364209
411922000,0.5985359605,-96.26115299
412144000,0.4870954492,-99.00751532
412366000,0.4792828857,-88.18525153
412588000,0.5197683655,-87.88324652
412810000,0.5453839855,-85.93276028
413032000,0.5935024001,-89.11792706
413254000,0.6098247722,-93.59818699
413476000,0.6036272831,-97.84518828
413698000,0.6004366082,-100.8308353
413920000,0.5893015939,-107.0672672
414142000,0.5260001706,-112.4894378
414364000,0.4550882045,-111.3372668
414586000,0.4302730982,-106.6139294
414808000,0.4603367576,-103.767852
415030000,0.4992322093,-115.5173367
415252000,0.3276541846,-140.1181255
415474000,0.1399098866,-75.23442815
415696000,0.3353974094,-60.77116659
415918000,0.4383231495,-72.26869229
416140000,0.4429035396,-75.45824462
416362000,0.4823117856,-74.64979744
416584000,0.5515929608,-77.21565032
416806000,0.5771953691,-84.42104007
417028000,0.5632500874,-87.89961757
417250000,0.5728958203,-89.90059387
417472000,0.5716126054,-93.81808284
417694000,0.542932061,-97.27898888
417916000,0.4915873009,-96.37121132
418138000,0.4880835724,-88.67176593
418360000,0.5678000736,-85.27173208
418582000,0.6433921988,-90.13174712
418804000,0.6738853009,-97.10093018
419026000,0.6650704916,-104.3845495
419248000,0.6172810214,-109.1563173
419470000,0.6016986941,-110.7653364
419692000,0.5890568089,-115.3690247
419914000,0.5586588513,-122.4074482
420136000,0.4633427978,-129.5149597
420358000,0.3711815749,-128.3147663
420580000,0.2803929703,-126.3112698
420802000,0.2452625889,-98.6903473
421024000,0.211943843,-90.03196103
421246000,0.3783329884,-55.92818736
421468000,0.536747387,-72.49390239
421690000,0.5561327007,-83.70725823
421912000,0.5183968991,-88.76056516
422134000,0.5302126017,-83.05747493
422356000,0.5914496893,-83.50552124
422578000,0.6857408167,-88.61380219
422800000,0.6788646959,-98.66918081
423022000,0.6447539523,-98.98386689
423244000,0.6954283935,-104.8569692
423466000,0.6502368467,-115.2938517
423688000,0.5151404929,-121.6264956
423910000,0.3995334098,-108.3131668
424132000,0.5025730797,-95.42781933
424354000,0.5525500452,-104.5258854
424576000,0.4731266058,-107.2551928
424798000,0.4570422579,-93.98393754
425020000,0.5626041989,-90.32543293
425242000,0.6381898885,-93.94412811
425464000,0.7013956632,-99.31051412
425686000,0.7255617612,-108.059582
425908000,0.6856639505,-116.561996
426130000,0.5816826182,-121.6066055
426352000,0.5366124754,-113.8910267
426574000,0.5544119872,-116.3585396
426796000,0.4865576864,-114.5327624
427018000,0.5453588585,-107.2248926
427240000,0.5531437233,-111.2593073
427462000,0.5811645943,-108.6577483
427684000,0.6164722877,-115.2375447
427906000,0.5590644981,-122.8173954
428128000,0.424760157,-119.159431
428350000,0.4909248193,-96.08004564
428572000,0.6628438147,-101.5720328
428794000,0.7090648016,-111.9905301
429016000,0.6846675643,-120.0044418
429238000,0.6256607951,-124.8132558
429460000,0.5624124078,-122.314507
429682000,0.6042868738,-120.2934203
429904000,0.5996791885,-124.9927143
430126000,0.5617740782,-125.2335172
430348000,0.5698265594,-123.2924921
430570000,0.5855400531,-126.3371009
430792000,0.5397841669,-128.4646504
431014000,0.5323225479,-123.9920864
431236000,0.5657796223,-123.1369754
431458000,0.6035348813,-125.642181
431680000,0.5964280494,-131.934071
431902000,0.5569850033,-133.3137765
432124000,0.5253122875,-133.2476286
432346000,0.5304426337,-130.3736865
432568000,0.5447432884,-130.6331652
432790000,0.5745092015,-130.9214621
433012000,0.6083422171,-135.2290953
433234000,0.6258063909,-143.5942457
433456000,0.5693026276,-154.7394732
433678000,0.4332070474,-162.4131183
433900000,0.3153850905,-148.1813328
434122000,0.3763278422,-139.7262697
434344000,0.3131078747,-147.2889627
434566000,0.2510602497,-114.213987
434788000,0.4462892583,-106.7285041
435010000,0.5496464458,-120.8220595
435232000,0.5457803823,-132.8679563
435454000,0.5068742055,-140.0455518
435676000,0.4455508159,-144.6146177
435898000,0.3963876226,-145.8633012
436120000,0.2840783638,-145.0912657
436342000,0.3070951172,-101.8669176
436564000,0.5484447426,-111.8149952
436786000,0.5940258148,-131.0466136
437008000,0.4872096628,-145.9090689
437230000,0.361211485,-128.0048261
437452000,0.5495086891,-126.304341
437674000,0.5757707118,-141.972641
437896000,0.4890855035,-158.6452938
438118000,0.2693901371,-144.3309316
438340000,0.4348708221,-126.1394509
438562000,0.4888360323,-137.8411941
438784000,0.5094332397,-147.2023516
439006000,0.483635687,-162.5407067
439228000,0.3145487606,174.2946528
439450000,0.1398872631,-143.4065112
439672000,0.1605082671,-106.1567746
439894000,0.396900707,-95.93089354
440116000,0.5044235469,-119.1570619
440338000,0.4684714662,-133.6400362
440560000,0.4512007657,-137.9800703
440782000,0.4110770338,-146.7522502
441004000,0.3458167126,-146.3828847
441226000,0.3794018147,-141.3608677
441448000,0.3471760736,-163.5396789
441670000,0.1368857411,-144.286167
441892000,0.2919131137,-120.7825734
442114000,0.2963959521,-140.343175
442336000,0.2043804579,-147.9256057
442558000,0.09613433187,-96.81547554
442780000,0.2547529203,-72.12338281
443002000,0.395813019,-83.38184736
443224000,0.4513549398,-96.26809416
443446000,0.4655999789,-102.77315
443668000,0.4796133987,-109.7074547
443890000,0.414424937,-112.7652829
444112000,0.4809567216,-101.2673933
444334000,0.5342062845,-106.995971
444556000,0.5817332745,-110.3739546
444778000,0.6152831881,-115.8209158
445000000,0.6387185932,-120.0864044
445222000,0.6744782341,-125.4924287
445444000,0.7019864724,-134.1022191
445666000,0.6827474641,-145.3179109
445888000,0.6001350256,-157.1257786
446110000,0.4416858597,-165.2543114
446332000,0.3224292244,-153.6198107
446554000,0.3257793122,-137.5217624
446776000,0.3625265104,-133.9282131
446998000,0.3816316508,-133.5472835
447220000,0.3780605933,-136.7282575
447442000,0.326396661,-131.210691
447664000,0.3599609161,-126.2973634
447886000,0.3721732913,-119.6043216
448108000,0.4443667635,-118.6953292
448330000,0.4761073016,-125.3566727
448552000,0.455793472,-128.3935468
448774000,0.4485990716,-129.4163581
448996000,0.445002789,-127.0189909
449218000,0.438012715,-128.7803489
449440000,0.4204042533,-119.268459
449662000,0.5188309343,-115.2585942
449884000,0.5959439741,-120.7651353
450106000,0.6214551214,-127.1003253
450328000,0.6346401639,-131.5775072
450550000,0.6130923962,-137.0351874
450772000,0.6037599933,-135.1810808
450994000,0.6413022385,-139.7292279
451216000,0.5966574428,-144.969286
451438000,0.5576362379,-143.1885253
451660000,0.5811168013,-138.5818707
451882000,0.6451900739,-139.8138918
452104000,0.6909064715,-145.4082699
452326000,0.679668292,-151.1662264
452548000,0.6785663853,-153.8558043
452770000,0.6941803487,-159.4251137
452992000,0.6653620942,-167.6136644
453214000,0.5825260208,-174.1766481
453436000,0.4882202117,-173.9942888
453658000,0.4497200853,-170.139677
453880000,0.4139360401,-162.4633509
454102000,0.503891831,-159.6776807
454324000,0.505343564,-170.7868348
454546000,0.4263300326,-176.807987
454768000,0.3247499744,-175.2096001
454990000,0.2858325045,-153.7309548
455212000,0.3830885031,-139.3668874
455434000,0.4502376433,-146.3550948
455656000,0.4750358318,-144.9954895
455878000,0.5646852296,-149.0988365
456100000,0.5668172196,-160.0503545
456322000,0.5406770893,-165.7406668
456544000,0.4600713243,-166.6452215
456766000,0.5120425782,-159.0576141
456988000,0.5474523395,-169.6613737
457210000,0.5057754711,-172.0241025
457432000,0.4590982476,175.9322307
457654000,0.298385413,-174.4250893
457876000,0.3685429512,-151.7541246
458098000,0.4702124733,-149.1937465
458320000,0.5776073331,-157.0392639
458542000,0.6092874971,-167.1023297
458764000,0.6240900159,-175.5386174
458986000,0.5878219326,171.2856473
459208000,0.4772072077,163.0120216
459430000,0.3805113512,164.1092348
459652000,0.3209026616,169.3527353
459874000,0.3091005859,-177.9165997
460096000,0.333865241,-173.964214
460318000,0.3358284914,-173.9191435
460540000,0.3331791359,-169.5952614
460762000,0.3247468385,-164.9651341
460984000,0.3861473277,-149.3249837
461206000,0.559747982,-157.1667367
461428000,0.5888394953,-171.4375268
461650000,0.572882619,178.9232145
461872000,0.5060491703,175.887664
462094000,0.5305544548,176.5062226
462316000,0.5487012592,175.7517914
462538000,0.6259551115,170.7333962
462760000,0.668411888,159.1674619
462982000,0.6484742701,145.6900617
463204000,0.5694841967,133.8366774
463426000,0.4780759116,126.6897568
463648000,0.3982828062,122.199467
463870000,0.3515717778,124.1043573
464092000,0.2958193468,121.4451928
464314000,0.3197918454,132.7814515
464536000,0.3809711171,119.5211592
464758000,0.3819961713,102.0373608
464980000,0.3583260901,75.72942799
465202000,0.2636024856,44.37044714
465424000,0.2078006998,15.66576388
465646000,0.2095881883,-26.42884119
465868000,0.2484104658,-69.80463633
466090000,0.2926007321,-103.2312777
466312000,0.3297248993,-130.7377992
466534000,0.3275709737,-147.81796
466756000,0.3445819959,-163.592278
466978000,0.3203514535,179.2081487
467200000,0.2412792027,168.5485517
467422000,0.2304278943,-172.8081432
467644000,0.3333018171,176.0267848
467866000,0.3237210515,153.4002608
468088000,0.305662665,140.3339554
468310000,0.3158522553,115.0553872
468532000,0.2950519947,70.64534657
468754000,0.2506805148,8.2554313
468976000,0.2276021857,-45.35456423
469198000,0.275595211,-71.42686765
469420000,0.3739139972,-99.96181189
469642000,0.3821260055,-126.3569561
469864000,0.3534130279,-138.3107456
470086000,0.3439431491,-135.8037932
470308000,0.4999425853,-146.0635668
470530000,0.4703327965,-172.3335404
470752000,0.4520980781,-171.6898413
470974000,0.4988328209,174.1940906
471196000,0.5028843527,153.3585509
471418000,0.4027829637,130.3624677
471640000,0.3163022849,114.1863038
471862000,0.2077890229,72.85938925
472084000,0.09242201855,-36.00637977
472306000,0.1954002238,-118.9066581
472528000,0.2766324749,-155.720006
472750000,0.2319979085,174.9454528
472972000,0.192787719,-152.8977879
473194000,0.2883191899,-170.1270333
473416000,0.3834077293,-171.8587979
473638000,0.4549639513,158.9526322
473860000,0.4064127969,128.9430249
474082000,0.2859605083,118.8900906
474304000,0.2340278206,83.84887753
474526000,0.05173061737,61.10554781
474748000,0.06732173818,-158.0421611
474970000,0.1465255532,-179.2779136
475192000,0.1871178691,161.0193262
475414000,0.2336319872,149.3053264
475636000,0.3054779319,117.7792984
475858000,0.3140404122,78.22639219
476080000,0.2874844529,34.50530649
476302000,0.2903982218,-9.245510605
476524000,0.2629202267,-53.4389986
476746000,0.2672029642,-87.16558911
476968000,0.2438561694,-110.9178782
477190000,0.2586733598,-130.5185092
477412000,0.2316799282,-156.0997684
477634000,0.1458276326,-148.549741
477856000,0.2213564776,-150.5655884
478078000,0.2353225905,-174.8806446
478300000,0.1755316486,152.3638416
478522000,0.02049568688,-164.7348759
478744000,0.1621743927,-132.9869859
478966000,0.2127127468,-175.9942691
479188000,0.05575262329,149.5297662
479410000,0.1408663291,-116.6883936
479632000,0.2391928968,-139.2664182
479854000,0.3005358483,-160.4934487
480076000,0.3251637689,177.7188286
480298000,0.3164223043,154.269841
480520000,0.2596821411,126.8294416
480742000,0.1168159727,99.28316339
480964000,0.07051237179,173.8898496
481186000,0.1384331851,-179.4885695
481408000,0.2063924933,165.6965977
481630000,0.2507376783,141.1421557
481852000,0.2416161852,110.3590974
482074000,0.1802233588,78.95500033
482296000,0.1038631557,52.18600828
482518000,0.04567164635,30.42921326
482740000,0.02262628905,-6.131773993
482962000,0.05998598264,-96.11085646
483184000,0.1118548221,-145.3826706
483406000,0.124377177,-176.3375648
483628000,0.1575872965,170.774738
483850000,0.1638787878,144.4511926
484072000,0.1248114162,135.3315769
484294000,0.1315196629,141.8806669
484516000,0.1781910357,139.8028975
484738000,0.2284380657,116.1423966
484960000,0.1823802969,97.24997595
485182000,0.1827931519,101.2083313
485404000,0.2291196309,87.86880997
485626000,0.2136079744,72.78287636
485848000,0.1998818124,63.41434739
486070000,0.1788371577,61.67638399
486292000,0.2132532695,63.76307362
486514000,0.2360644193,57.49511774
486736000,0.291309791,45.03240006
486958000,0.2799366842,28.49016303
487180000,0.2548115689,24.54382713
487402000,0.269915033,17.04182144
487624000,0.2620305184,11.94800946
487846000,0.2734210791,7.523273137
488068000,0.2860816528,2.624349824
488290000,0.3007584664,-5.502243183
488512000,0.2996071545,-13.67712285
488734000,0.2929939583,-22.08208343
488956000,0.2641855219,-30.268587
489178000,0.2261250013,-30.63689647
489400000,0.203689465,-30.47806542
489622000,0.1992652177,-9.5721938
489844000,0.2915061891,-11.72411214
490066000,0.3364482062,-24.17603182
490288000,0.3300508807,-34.09695849
490510000,0.325175759,-37.75864962
490732000,0.3553670531,-42.56414514
490954000,0.3633656426,-54.78222561
491176000,0.3366139207,-68.47333258
491398000,0.2887365215,-73.61413434
491620000,0.2419930885,-82.72482318
491842000,0.2151184559,-94.37291401
492064000,0.1129274998,-143.5045263
492286000,0.09986344134,59.14276368
492508000,0.2202256848,24.07240066
492730000,0.3364437092,3.160110853
492952000,0.3876799028,-19.0604899
493174000,0.368617437,-33.4905465
493396000,0.3030791017,-35.24038504
493618000,0.3570148594,-23.82924466
493840000,0.4361980666,-33.35461153
494062000,0.4811165204,-42.11525849
494284000,0.4752785986,-58.22338898
494506000,0.3542875894,-64.28876251
494728000,0.3333908519,-56.3818378
494950000,0.4003033022,-45.15136542
495172000,0.4643173927,-63.29248399
495394000,0.387009666,-76.22816332
495616000,0.2650407716,-84.447187
495838000,0.1502288012,-27.63159452
496060000,0.4318727982,-21.16597839
496282000,0.5360201697,-42.65937548
496504000,0.538746709,-53.68382831
496726000,0.5189291439,-62.67468946
496948000,0.5043369587,-63.26831191
497170000,0.5087534676,-72.77750917
497392000,0.3827155447,-69.73924396
497614000,0.4995452512,-58.52480514
497836000,0.5770231124,-69.89539531
498058000,0.552231478,-81.46054151
498280000,0.4730173595,-89.2972834
498502000,0.3506484718,-79.03858766
498724000,0.449096544,-68.16110464
498946000,0.5215670016,-74.51615641
499168000,0.5448054436,-84.18097496
499390000,0.4920926999,-93.96511607
499612000,0.4249319239,-97.18888571
499834000,0.3082080397,-88.0845113
500056000,0.3795672093,-70.42319672
500278000,0.4706010526,-75.75705747
500500000,0.5002254634,-84.56551867
500722000,0.4372520091,-94.15352338
500944000,0.3609422503,-84.15801009
501166000,0.4613434961,-81.54797641
501388000,0.4557952045,-92.04302786
501610000,0.3718976467,-102.920591
501832000,0.2463293043,-83.77627931
502054000,0.3436717982,-59.54894563
502276000,0.4564956894,-64.52072945
502498000,0.4767178998,-71.08969459
502720000,0.5171987386,-73.63297083
502942000,0.4947684657,-78.70056946
503164000,0.5302151312,-76.74242439
503386000,0.5063556902,-82.21662466
503608000,0.5269569662,-75.85122621
503830000,0.5375434216,-80.26410634
504052000,0.5969471369,-73.31079081
504274000,0.6843788494,-80.71297625
504496000,0.7007206901,-88.30284829
504718000,0.6840815297,-94.71834112
504940000,0.6538262251,-98.33666235
505162000,0.6077299957,-104.384327
505384000,0.5316474158,-97.18020558
505606000,0.5949661387,-97.22621553
505828000,0.5905344867,-103.7137798
506050000,0.4924922102,-100.0990686
506272000,0.5721007114,-92.4751992
506494000,0.6309133406,-97.48706733
506716000,0.6104274744,-102.1806822
506938000,0.6023368201,-102.3331725
507160000,0.6365491327,-100.8568556
507382000,0.6781865451,-105.8383822
507604000,0.6811032263,-112.0679351
507826000,0.6571671362,-120.349973
508048000,0.552405115,-128.7256166
508270000,0.4230773231,-123.6045126
508492000,0.4126011343,-115.3149366
508714000,0.3803181057,-107.9863995
508936000,0.3998983443,-103.4641041
509158000,0.4220866361,-89.68031382
509380000,0.5471839572,-87.32934459
509602000,0.6013620575,-96.77897457
509824000,0.5929046103,-99.6141542
510046000,0.5599694719,-102.5112038
510268000,0.5850157007,-97.28585697
510490000,0.6456026338,-100.1192901
510712000,0.6213563791,-102.2644839
510934000,0.6699586651,-102.8417951
511156000,0.6802547384,-106.6297678
511378000,0.6818762125,-109.3258528
511600000,0.6313978241,-111.6822293
511822000,0.6680671515,-108.0251222
512044000,0.6800320693,-113.3813621
512266000,0.6198931208,-110.770989
512488000,0.6848110627,-109.355971
512710000,0.7109150367,-112.5899273
512932000,0.7144598946,-114.1041364
513154000,0.7376514873,-114.7904172
513376000,0.7745816341,-118.3475166
513598000,0.784178737,-123.8147038
513820000,0.7546294997,-129.5883889
514042000,0.6987343139,-133.9442388
514264000,0.6140878611,-137.8063589
514486000,0.5111922895,-126.9256683
514708000,0.6145160363,-123.0100271
514930000,0.6315001894,-127.7506288
515152000,0.5763968748,-128.8354585
515374000,0.6156482881,-123.3896083
515596000,0.6563430664,-129.5301459
515818000,0.6113590113,-134.5398857
516040000,0.5702119375,-134.4139205
516262000,0.5123426329,-137.4895932
516484000,0.495489504,-127.8630347
516706000,0.4690707272,-126.9772877
516928000,0.4726232204,-124.2446156
517150000,0.4920081665,-104.8376128
517372000,0.6735864995,-112.7369961
517594000,0.6817596135,-123.2213363
517816000,0.624059274,-124.5914411
518038000,0.6296289104,-124.9707522
518260000,0.6377045358,-125.2212785
518482000,0.6483203324,-127.6773579
518704000,0.6271771797,-129.7772245
518926000,0.6038120191,-130.8796068
519148000,0.5711361557,-128.2521007
519370000,0.5868311486,-126.0227337
519592000,0.5745751332,-121.7586895
519814000,0.6734240759,-120.0784698
520036000,0.6981926555,-127.0003055
520258000,0.6762386894,-125.0364386
520480000,0.7253606308,-127.8483886
520702000,0.7273522861,-131.8476937
520924000,0.7039795731,-135.1669739
521146000,0.6519215442,-135.0935102
521368000,0.6639531708,-131.0537072
521590000,0.7175078531,-131.9427562
521812000,0.7350579576,-136.4037723
522034000,0.7044250242,-140.2071736
522256000,0.6777151011,-139.9526501
522478000,0.6621500368,-143.1016773
522700000,0.5982932175,-141.5644978
522922000,0.6033593625,-135.7352805
523144000,0.647606101,-136.8637855
523366000,0.5805064699,-136.6252586
523588000,0.6482771407,-129.3404057
523810000,0.7067234019,-131.4384995
524032000,0.7433672996,-133.5344858
524254000,0.7679297576,-137.1314467
524476000,0.7587218862,-140.0643974
524698000,0.767280093,-140.3598956
524920000,0.7910174281,-143.2047897
525142000,0.792076836,-146.9702899
525364000,0.7756407078,-150.4010498
525586000,0.7504943633,-153.1612813
525808000,0.734851826,-156.048017
526030000,0.6821758682,-162.4510967
526252000,0.5356781496,-160.9490318
526474000,0.5283390182,-150.31293
526696000,0.5754682358,-144.161455
526918000,0.6228316396,-147.4505038
527140000,0.6181443424,-144.6761426
527362000,0.6909215348,-148.5497079
527584000,0.6666281991,-160.7243114
527806000,0.4286704925,-163.8679275
528028000,0.4744424129,-131.0499587
528250000,0.6193867131,-133.3022186
528472000,0.7015333428,-138.6313081
528694000,0.7119471646,-147.4005936
528916000,0.6044335056,-151.1244425
529138000,0.6215574817,-139.2366467
529360000,0.7191942901,-143.4712709
529582000,0.7065545451,-148.5700334
529804000,0.6827889778,-149.7591234
530026000,0.6804887325,-150.7534988
530248000,0.6573480859,-151.515916
530470000,0.6436822137,-148.4802308
530692000,0.6911390804,-147.3622539
