Frequency,S11_Magnitude,S11_Phase
355090000,0.05650935372,131.145329
355312000,0.03382937497,-59.80007883
355534000,0.1281856106,-90.33522378
355756000,0.154351137,-78.00760089
355978000,0.3296795124,-79.66084447
356200000,0.472392952,-109.1741063
356422000,0.4393620224,-137.1813243
356644000,0.2325999244,-143.4026194
356866000,0.3387257916,-129.36987
357088000,0.3114792114,-142.4778462
357310000,0.2451195158,-137.014619
357532000,0.2584164221,-119.7504534
357754000,0.3657580918,-115.1993832
357976000,0.4560695942,-127.6254945
358198000,0.4568393594,-139.7953648
358420000,0.5163406347,-146.4096451
358642000,0.5028526756,-175.9037684
358864000,0.2282756159,159.4824894
359086000,0.1411302436,-126.6029519
359308000,0.326641642,-120.1978167
359530000,0.4586648204,-144.387222
359752000,0.4162677277,-174.63628
359974000,0.2299296954,166.7023575
360196000,0.1231175253,-176.0245019
360418000,0.0720164686,-130.3108029
360640000,0.1728438174,-82.01740671
360862000,0.3189691473,-91.70665333
361084000,0.415563429,-106.1645182
361306000,0.4568044078,-118.4620417
361528000,0.4891107855,-125.6900482
361750000,0.4719328025,-138.4216313
361972000,0.4472308178,-132.9830603
362194000,0.5108049611,-136.9541884
362416000,0.5326064778,-143.710387
362638000,0.5214674324,-147.6843951
362860000,0.5786072164,-149.4392145
363082000,0.6185072146,-159.0537893
363304000,0.6104110842,-169.8001602
363526000,0.5537915807,-179.832668
363748000,0.4714623617,176.5572256
363970000,0.4611508855,175.6943053
364192000,0.4047347877,164.7195679
364414000,0.2855695503,175.989418
364636000,0.3501559824,-176.7205304
364858000,0.3385723433,-177.7327838
365080000,0.360580274,-178.1799505
365302000,0.3132558653,-179.5723155
365524000,0.347898128,-166.0177071
365746000,0.4488542878,-169.6089411
365968000,0.501954889,177.1002643
366190000,0.4498907416,159.1082862
366412000,0.222049551,165.1186684
366634000,0.4198769086,-162.880436
366856000,0.5397640478,-178.5323344
367078000,0.5750736995,169.888261
367300000,0.5842363296,159.1849247
367522000,0.5557731241,148.4035526
367744000,0.4770830404,142.6033654
367966000,0.4530144911,147.3582559
368188000,0.5100017471,146.4567306
368410000,0.5576797381,140.1617833
368632000,0.5848453696,131.94354
368854000,0.6161075916,124.0563855
369076000,0.6492737318,112.4804184
369298000,0.6450777502,97.94245133
369520000,0.5819610397,82.9627294
369742000,0.4936856844,73.46373649
369964000,0.4442457447,67.34998071
370186000,0.4186376817,60.70245014
370408000,0.4112281757,49.35740781
370630000,0.3695043097,32.2319459
370852000,0.2847047712,13.96447985
371074000,0.1811975792,1.719206318
371296000,0.08615484184,2.994116411
371518000,0.1186712687,68.87470683
371740000,0.2151850364,41.50696593
371962000,0.2198413809,2.752008751
372184000,0.146149758,-40.70502102
372406000,0.06157178977,-95.24802325
372628000,0.05771473979,171.8071133
372850000,0.1313793651,127.2151289
373072000,0.2495667883,91.70467472
373294000,0.3498979784,47.80401314
373516000,0.3746927797,4.114849063
373738000,0.3353469071,-45.10249682
373960000,0.2169950813,-94.94673531
374182000,0.1453557028,-155.1498155
374404000,0.0934691023,111.3494007
374626000,0.0840388472,30.71272978
374848000,0.08029222229,-41.63992689
375070000,0.08544470363,-127.19867
375292000,0.114723965,167.1577718
375514000,0.1528612508,125.9223061
375736000,0.180468174,102.2518481
375958000,0.2403596263,83.57554908
376180000,0.3003050521,58.28402596
376402000,0.3181015136,34.27521325
376624000,0.3232904895,13.80852172
376846000,0.3091270267,-5.407000001
377068000,0.2881208327,-17.95473372
377290000,0.2939568288,-37.76437645
377512000,0.2390516302,-58.42900925
377734000,0.1491068748,-71.46644837
377956000,0.1380511676,-53.47816627
378178000,0.1554445801,-61.32826338
378400000,0.1478745367,-76.09495996
378622000,0.1080868734,-84.47450761
378844000,0.1126402725,-83.70822936
379066000,0.08042684216,-91.22202467
379288000,0.09682902741,-77.3564933
379510000,0.1152094111,-95.54550842
379732000,0.1091851063,-110.7325194
379954000,0.1384602924,-125.1711714
380176000,0.1779463416,-164.2584851
380398000,0.1801780023,146.143737
380620000,0.1508981682,103.6597887
380842000,0.1227021748,67.79426512
381064000,0.0153934287,38.65025606
381286000,0.1942588877,106.3550665
381508000,0.2751622503,51.31168175
381730000,0.243392444,10.22386959
381952000,0.1687676136,-8.571524528
382174000,0.1450214883,-17.91904126
382396000,0.1159432234,-26.09684917
382618000,0.1069597284,-20.29035726
382840000,0.1306578322,-31.38507881
383062000,0.1396591034,-57.68123268
383284000,0.1351499491,-100.1165489
383506000,0.1278616558,-159.4502618
383728000,0.1504334439,140.3021905
383950000,0.1871947148,91.979197
384172000,0.1880920449,44.59402347
384394000,0.0985494289,20.42308768
384616000,0.06045625439,20.25432266
384838000,0.09316368059,111.3694622
385060000,0.2166032006,90.15144719
385282000,0.3108678313,63.78258856
385504000,0.338446332,38.1613843
385726000,0.3040156539,19.67427367
385948000,0.2575319466,11.08703676
386170000,0.2280270236,10.60828496
386392000,0.2388435973,8.039420814
386614000,0.2090822642,-0.4261543058
386836000,0.1591131436,4.427238038
387058000,0.1804523758,23.06161806
387280000,0.1850862218,11.50629477
387502000,0.1467849219,58.22627304
387724000,0.3532186955,47.72524301
387946000,0.4075360237,28.20294676
388168000,0.4202617188,18.88113957
388390000,0.4443388673,8.751301656
388612000,0.4036749816,3.593983903
388834000,0.441305936,3.980169028
389056000,0.4688373005,-2.971004638
389278000,0.4779969392,-8.884419396
389500000,0.4876244517,-15.19988108
389722000,0.4844623438,-22.4719053
389944000,0.4598853676,-31.15778887
390166000,0.391980805,-38.03290025
390388000,0.2721046452,-35.69852665
390610000,0.4175158175,-5.840591248
390832000,0.4926794153,-24.51684949
391054000,0.4781900682,-36.95570835
391276000,0.4095929699,-46.22552575
391498000,0.3271219307,-41.48009039
391720000,0.3607486842,-33.43278215
391942000,0.3806983667,-37.53241276
392164000,0.3646905647,-37.66879073
392386000,0.4152306173,-35.36537516
392608000,0.4530545839,-45.41998616
392830000,0.4390564008,-55.69944013
393052000,0.3980566932,-65.86277044
393274000,0.3188411181,-80.08635824
393496000,0.1448367938,-73.72877379
393718000,0.213064519,-25.15354984
393940000,0.3180650335,-41.29887585
394162000,0.2240440748,-72.47456577
394384000,0.1253552406,8.958491261
394606000,0.3390153603,-1.763213804
394828000,0.4161050843,-21.65361483
395050000,0.4181458731,-38.21412898
395272000,0.329123602,-53.69577565
395494000,0.1923616178,-31.28332198
395716000,0.3496996568,-13.66970624
395938000,0.394946521,-31.00120705
396160000,0.3578756059,-38.63909041
396382000,0.3281854103,-26.6080717
396604000,0.3638453059,-38.74187474
396826000,0.2820428095,-15.62928543
397048000,0.4986498191,-11.00473709
397270000,0.6141662594,-28.44626148
397492000,0.6127930006,-45.02954367
397714000,0.5048770962,-55.45262892
397936000,0.4863336761,-49.50645967
398158000,0.5413350271,-60.78763069
398380000,0.4418319626,-83.27607263
398602000,0.13945197,-66.3359884
398824000,0.3016360078,-32.86451488
399046000,0.3489732339,-30.80375825
399268000,0.4275331666,-33.50747082
399490000,0.4707188288,-39.86861915
399712000,0.5008667063,-47.97499923
399934000,0.4748162843,-59.47115499
400156000,0.3740019117,-63.55547156
400378000,0.3466672883,-59.83710286
400600000,0.2707418349,-61.27317078
400822000,0.2057354992,-33.33515704
401044000,0.335179951,-7.043717345
401266000,0.4724461107,-13.97531322
401488000,0.5864411564,-22.31396726
401710000,0.6454216729,-32.41027538
401932000,0.6579191368,-41.10274966
402154000,0.640153822,-48.82739397
402376000,0.5792675743,-51.66398514
402598000,0.5886402629,-49.1837626
402820000,0.5948664006,-53.33522489
403042000,0.5754478468,-53.37376177
403264000,0.5847542324,-52.28684488
403486000,0.6164560528,-51.85199772
403708000,0.6673328561,-53.95749347
403930000,0.7059326896,-59.02849896
404152000,0.7147010648,-65.32148326
404374000,0.6898538086,-71.61209177
404596000,0.6340766416,-75.85610533
404818000,0.5906121805,-75.56177012
405040000,0.5970037011,-76.35693567
405262000,0.5808435041,-82.59620179
405484000,0.4731726804,-89.51396581
405706000,0.3331934017,-71.27849146
405928000,0.4893279114,-53.69756662
406150000,0.6080080285,-61.76872417
406372000,0.6252702838,-70.8206228
406594000,0.6181968676,-75.76233036
406816000,0.6043075981,-83.12658019
407038000,0.531187847,-92.02896983
407260000,0.3733068853,-96.24577008
407482000,0.2624573842,-64.31442324
407704000,0.4257293471,-42.47406142
407926000,0.5986544903,-48.97648181
408148000,0.6652358148,-58.53670916
408370000,0.6969966771,-64.68093652
408592000,0.707619501,-70.67979202
408814000,0.7112236706,-74.55865922
409036000,0.7069283652,-79.98893823
409258000,0.6807551937,-84.4069948
409480000,0.6388693913,-87.67139281
409702000,0.5850960072,-87.52063009
409924000,0.5861033113,-84.11485259
410146000,0.6070405413,-84.40093513
410368000,0.6240051156,-84.50022522
410590000,0.6762114287,-89.98743632
410812000,0.6280515615,-99.09421034
411034000,0.5329578303,-99.25526501
411256000,0.5139802412,-95.47499973
411478000,0.5008130667,-94.17686582
411700000,0.515286813,-92.12778977
411922000,0.5004128229,-95.860234
412144000,0.4342355427,-92.55565188
412366000,0.4680186633,-79.97724146
412588000,0.5695400819,-80.99094291
412810000,0.5845478846,-88.42991861
413032000,0.596337464,-86.92605698
413254000,0.6603633839,-91.85445447
413476000,0.6648876963,-100.1522097
413698000,0.626352447,-106.7138384
413920000,0.5810689395,-112.230443
414142000,0.5065455749,-116.8197343
414364000,0.428565242,-116.1101387
414586000,0.3760550453,-109.5319807
414808000,0.4065668752,-100.2721555
415030000,0.464259266,-112.8250691
415252000,0.2637129416,-134.0752895
415474000,0.2533256167,-69.02258951
415696000,0.3078271491,-74.79111693
415918000,0.4062920693,-71.71564999
416140000,0.4298336724,-74.04267553
416362000,0.4612482629,-72.40387145
416584000,0.54858035,-74.45596978
416806000,0.5758424361,-81.63480868
417028000,0.5631452083,-85.11589535
417250000,0.5757786397,-86.16005729
417472000,0.5929825116,-89.02867749
417694000,0.5914213816,-93.02769674
417916000,0.5607679155,-95.58567865
418138000,0.5297564365,-93.03837558
418360000,0.5756697768,-88.61127519
418582000,0.6391945601,-92.01606858
418804000,0.6690607802,-97.36540179
419026000,0.6744693839,-103.7215603
419248000,0.6357955075,-109.8646393
419470000,0.6029087507,-112.1945307
419692000,0.5772023704,-115.9506997
419914000,0.5259644662,-120.7001565
420136000,0.4689269227,-120.1945075
420358000,0.4385702046,-122.070674
420580000,0.3460514329,-127.0061324
420802000,0.2917040586,-105.2513921
421024000,0.2443709296,-97.18339775
421246000,0.3706617889,-79.50905147
421468000,0.4227669786,-80.79742469
421690000,0.4778625768,-84.51860796
421912000,0.4743778042,-86.25381513
422134000,0.5165344379,-82.8834901
422356000,0.571230128,-84.77302498
422578000,0.6446424891,-88.69691198
422800000,0.6533044761,-97.13615875
423022000,0.6330730222,-99.61818451
423244000,0.6596536298,-104.4893759
423466000,0.6075696665,-111.9164576
423688000,0.5556723768,-113.2160989
423910000,0.4839067943,-113.5556704
424132000,0.4848186615,-104.4541597
424354000,0.5216316478,-110.7086368
424576000,0.3998303855,-113.0072569
424798000,0.3947493358,-90.28681638
425020000,0.5119059362,-85.70895686
425242000,0.6135462765,-87.99855987
425464000,0.6996332313,-95.42061103
425686000,0.7112053364,-105.478194
425908000,0.6476408002,-111.2252758
426130000,0.6160214298,-111.0457171
426352000,0.6181156123,-112.7716386
426574000,0.5804193632,-115.9653146
426796000,0.5369584737,-110.3554145
427018000,0.6414333679,-110.2967065
427240000,0.6253764918,-118.2876801
427462000,0.6054918642,-122.6771444
427684000,0.5332777689,-131.0928984
427906000,0.3494772362,-128.8486705
428128000,0.3950912191,-90.87717684
428350000,0.5771940957,-96.6372041
428572000,0.62817848,-102.8375837
428794000,0.6639597637,-108.0337933
429016000,0.6781455973,-113.52241
429238000,0.6581925305,-119.1931565
429460000,0.6017292128,-120.2043202
429682000,0.6267729441,-117.3792695
429904000,0.6553008321,-121.5031007
430126000,0.6400388318,-126.148201
430348000,0.6046021396,-128.7812195
430570000,0.5743416471,-129.6566182
430792000,0.5393205591,-128.8267413
431014000,0.5458414906,-125.4211377
431236000,0.5700556105,-126.4033468
431458000,0.5699725425,-130.8751107
431680000,0.505837949,-129.7018672
431902000,0.5386750158,-124.0028749
432124000,0.5844614943,-126.4202408
432346000,0.596528081,-129.7718555
432568000,0.5872710589,-133.0776692
432790000,0.5910773802,-132.330997
433012000,0.6399711858,-136.8292754
433234000,0.6399674781,-146.6830175
433456000,0.5653912118,-156.9746804
433678000,0.4230195593,-163.7972032
433900000,0.3037453366,-143.4937598
434122000,0.4231071612,-135.7618277
434344000,0.3873542276,-150.7894827
434566000,0.2277032353,-133.0775676
434788000,0.4032160124,-106.2775332
435010000,0.5358323087,-120.1813708
435232000,0.5444167169,-132.629837
435454000,0.5094062528,-139.5494379
435676000,0.4713189338,-143.6612295
435898000,0.4395303242,-149.6466205
436120000,0.2914976926,-158.4927222
436342000,0.268774904,-98.64518114
436564000,0.532225703,-111.8411451
436786000,0.5799392882,-130.0581846
437008000,0.4987890733,-144.167495
437230000,0.4124999684,-130.1870622
437452000,0.5714689206,-134.4616811
437674000,0.5595539336,-151.5472023
437896000,0.4879164554,-162.662542
438118000,0.2991732,-163.9515441
438340000,0.3104555926,-146.1026072
438562000,0.3416259536,-145.6680597
438784000,0.356663325,-159.3148721
439006000,0.196069798,168.3055214
439228000,0.1611368174,-60.65740471
439450000,0.3157860971,-95.76814152
439672000,0.3783594823,-92.20567184
439894000,0.4963846672,-103.3609184
440116000,0.5396144789,-112.3457367
440338000,0.5985676424,-121.0076566
440560000,0.6045343578,-133.0264057
440782000,0.6026299718,-143.3977445
441004000,0.5098282622,-159.1620081
441226000,0.417463451,-158.502241
441448000,0.3537649974,-172.0824317
441670000,0.1307248751,-167.216079
441892000,0.3224259896,-117.1697146
442114000,0.3375641831,-146.5246263
442336000,0.2022669217,-159.6631314
442558000,0.1395834154,-98.77850663
442780000,0.2442493751,-94.93151813
443002000,0.3329556521,-93.36171276
443224000,0.4010156846,-106.2071099
443446000,0.3342704284,-118.652364
443668000,0.3120071415,-87.40976472
443890000,0.4806531208,-93.95100976
444112000,0.5420211501,-103.5328493
444334000,0.5417406243,-113.2288902
444556000,0.5172395294,-112.764433
444778000,0.5775368555,-113.407937
445000000,0.6263965714,-119.3100613
445222000,0.6420756897,-126.5206425
445444000,0.6651251836,-134.3449029
445666000,0.6172744145,-147.4989608
445888000,0.451567201,-155.1941911
446110000,0.4109637591,-138.5921729
446332000,0.4118084797,-142.154111
446554000,0.4079842707,-138.5935847
446776000,0.3802861042,-138.6751016
446998000,0.3744631167,-133.0623913
447220000,0.3826002215,-131.787774
447442000,0.3837858158,-127.2380203
447664000,0.4059556569,-126.4016472
447886000,0.4356369213,-122.1628036
448108000,0.5055269226,-126.5846261
448330000,0.5132463159,-134.953618
448552000,0.4621894708,-146.6570216
448774000,0.2986561415,-136.3374912
448996000,0.4104428581,-119.5584556
449218000,0.4217248683,-127.5263718
449440000,0.4154410575,-116.371184
449662000,0.5220313941,-115.4163132
449884000,0.5831381934,-122.3152262
450106000,0.5927916157,-127.2632916
450328000,0.620446701,-131.2199493
450550000,0.5958848817,-137.9258301
450772000,0.5662511981,-135.2332184
450994000,0.6065899334,-138.7211348
451216000,0.5178454858,-141.4936714
451438000,0.5957545997,-128.9999477
451660000,0.7075863276,-137.2094686
451882000,0.6867696266,-144.895163
452104000,0.7115327974,-147.5560642
452326000,0.7253632864,-154.8205129
452548000,0.6767576568,-162.7972325
452770000,0.6266222993,-164.3495147
452992000,0.5966272535,-170.6797588
453214000,0.5365097187,-172.3542991
453436000,0.4699276522,-175.9455754
453658000,0.3791474801,-173.2451423
453880000,0.3807666262,-153.0117944
454102000,0.4959860613,-159.4437502
454324000,0.4601033865,-171.2342331
454546000,0.3569443841,-175.9402349
454768000,0.2652776056,-158.5800558
454990000,0.3173250909,-143.592927
455212000,0.3687798104,-134.1519832
455434000,0.4582219769,-135.8202999
455656000,0.5153104851,-138.8082281
455878000,0.5645321362,-142.5347167
456100000,0.6258304623,-148.7928319
456322000,0.6029062585,-157.9969833
456544000,0.6046463874,-156.37678
456766000,0.6427516816,-163.2914663
456988000,0.6155358185,-171.5204836
457210000,0.5861149757,-177.30594
457432000,0.4912324755,173.6749725
457654000,0.359715247,-179.3167733
457876000,0.3698237895,-157.4160834
458098000,0.5275990491,-158.516393
458320000,0.5078327404,-170.3326206
458542000,0.5477070491,-164.2265421
458764000,0.6208923021,-175.6813374
458986000,0.5859644814,170.2174903
459208000,0.4649186387,159.4720949
459430000,0.3244645113,163.1143018
459652000,0.3050147021,179.1827628
459874000,0.3222024619,-173.2756814
460096000,0.321663969,-167.6045867
460318000,0.3910753944,-160.6545821
460540000,0.4486227811,-164.4600261
460762000,0.4435239762,-170.4626665
460984000,0.4910567671,-165.2458914
461206000,0.5634359321,-178.0216464
461428000,0.4431634676,177.0547024
461650000,0.5191426064,-175.8172664
461872000,0.5587740033,174.7207404
462094000,0.5002329164,170.2673875
462316000,0.5265551346,174.1342809
462538000,0.6167133917,167.8735796
462760000,0.6324691286,156.9877205
462982000,0.6259909441,146.2264932
463204000,0.5827437651,133.2781277
463426000,0.4885994504,123.0294256
463648000,0.3870012336,114.5509773
463870000,0.2790839413,121.8993585
464092000,0.279189281,132.7445619
464314000,0.3575604151,134.9037376
464536000,0.4133627674,118.5379804
464758000,0.4188637024,93.41066858
464980000,0.3405850432,65.34413821
465202000,0.2686584644,28.32331969
465424000,0.17987191,-21.05696459
465646000,0.1632164775,-68.06818896
465868000,0.1673187395,-110.7311143
466090000,0.1525257917,-118.1830083
466312000,0.2218455276,-116.6271047
466534000,0.3557011165,-137.9946315
466756000,0.388092317,-168.7636268
466978000,0.302979068,164.4240894
467200000,0.154701479,174.2044833
467422000,0.2694710209,-161.1189318
467644000,0.3896137868,178.1528809
467866000,0.4111225712,148.0688367
468088000,0.3054522764,121.1365979
468310000,0.2615289648,116.3000203
468532000,0.2530881509,79.22580828
468754000,0.1820282759,43.92793521
468976000,0.2476120865,-2.009357929
469198000,0.3139826914,-55.73699233
469420000,0.3386237911,-92.26397597
469642000,0.4053824962,-109.4652625
469864000,0.456832359,-140.5053619
470086000,0.4094618463,-161.6880057
470308000,0.3454317452,-174.9794251
470530000,0.3475377058,170.0219173
470752000,0.2153600174,150.1369661
470974000,0.1683689255,156.1978781
471196000,0.04990809049,127.912709
471418000,0.04292110862,-102.2114921
471640000,0.2281253948,-103.9187181
471862000,0.3272508847,-124.4659041
472084000,0.3647083143,-149.9767852
472306000,0.3667445415,-153.4800114
472528000,0.4246999675,-164.0520505
472750000,0.4338413625,-177.0098161
472972000,0.4440191591,165.9797966
473194000,0.3822860562,155.9088616
473416000,0.2514417055,149.4283456
473638000,0.3617514172,164.0373535
473860000,0.4054020991,133.7110836
474082000,0.2992590978,120.3222792
474304000,0.20248271,89.31182863
474526000,0.07743523363,140.9179338
474748000,0.1352021038,147.818033
474970000,0.1315104179,141.0144987
475192000,0.1737008438,170.2477809
475414000,0.2975162347,139.6681247
475636000,0.3159262035,101.9342217
475858000,0.2631674402,67.34428357
476080000,0.2500075993,34.80235756
476302000,0.255105958,-7.156870905
476524000,0.2378786511,-49.66481103
476746000,0.2635867045,-81.5800427
476968000,0.2785228983,-109.7588878
477190000,0.2955898352,-140.5872275
477412000,0.2080211849,-173.6986258
477634000,0.1463595595,-147.393553
477856000,0.2210352579,-162.9465737
478078000,0.1995099021,167.8908186
478300000,0.1092871396,135.0039861
478522000,0.03138951203,-92.50592293
478744000,0.1692439227,-121.9490449
478966000,0.1917206726,-167.5290661
479188000,0.08591488085,-152.5545594
479410000,0.1879569774,-133.4215676
479632000,0.2682394568,-152.7671255
479854000,0.3026321204,-174.1309653
480076000,0.3009220805,166.1431666
480298000,0.2768664805,146.311124
480520000,0.2243538781,123.4944422
480742000,0.1088595666,98.36057449
480964000,0.05919789692,165.6254393
481186000,0.1151244958,179.4955308
481408000,0.1758621107,168.1840317
481630000,0.2206628031,144.6777797
481852000,0.2224090146,114.9785422
482074000,0.1724396643,79.85781156
482296000,0.09661616653,43.14039137
482518000,0.03626506378,-14.02888347
482740000,0.04176505412,-106.8967149
482962000,0.084117421,-141.2081167
483184000,0.1118174017,-172.2435382
483406000,0.1334458586,-176.851816
483628000,0.1774493705,162.566709
483850000,0.1796857063,136.6021701
484072000,0.1350192047,123.1387794
484294000,0.123608418,136.9442001
484516000,0.1743059085,131.3618844
484738000,0.2041355707,126.0053838
484960000,0.237602367,104.652152
485182000,0.2339346803,87.76612699
485404000,0.2146469353,82.94227149
485626000,0.2425614256,72.05590069
485848000,0.2363541942,59.96081677
486070000,0.2326964709,49.32260236
486292000,0.2091242766,40.9082062
486514000,0.1946196087,44.09867558
486736000,0.2394519822,44.23858673
486958000,0.2703412757,29.29708062
487180000,0.2549228208,22.80567812
487402000,0.2735153395,16.49308952
487624000,0.280009584,8.339335223
487846000,0.2760390888,0.2679280619
488068000,0.2758968431,-4.161293019
488290000,0.2796790154,-12.81198048
488512000,0.2564010572,-21.02745992
488734000,0.2081845973,-21.1050343
488956000,0.2442128561,-11.90297858
489178000,0.2425602787,-20.80866635
489400000,0.2430335373,-12.00169454
489622000,0.3014600033,-15.74929488
489844000,0.3349772108,-24.15740669
490066000,0.3418934002,-33.64572385
490288000,0.334041274,-38.5043008
490510000,0.3473200126,-44.66809499
490732000,0.3445841681,-50.45216154
490954000,0.3621762077,-58.5145176
491176000,0.3330295644,-71.58188541
491398000,0.3014101442,-79.49154754
491620000,0.2734297424,-89.59428449
491842000,0.2314746777,-109.3879741
492064000,0.1410381983,-155.7615118
492286000,0.09710631751,78.00465593
492508000,0.2066882175,42.2883915
492730000,0.3323864796,7.526182573
492952000,0.3782549395,-13.79123028
493174000,0.384744071,-31.17496892
493396000,0.3138078249,-43.99306126
493618000,0.2828215565,-25.08411072
493840000,0.4070956873,-28.86282042
494062000,0.4712807863,-44.32811898
494284000,0.4392324764,-65.18479663
494506000,0.2591978032,-78.57200555
494728000,0.1872602914,-42.24421243
494950000,0.3427812791,-26.64840847
495172000,0.313955088,-43.08072717
495394000,0.3833582651,-25.15265866
495616000,0.5039197117,-37.14385058
495838000,0.5078465182,-49.75978415
496060000,0.4605695442,-52.66701153
496282000,0.5221676408,-53.13367084
496504000,0.4938167209,-61.87583248
496726000,0.4893355671,-61.78873536
496948000,0.499573329,-58.06881455
497170000,0.5683902839,-64.32140256
497392000,0.5881015431,-72.45856425
497614000,0.5555536633,-81.7820164
497836000,0.4696260269,-85.02043436
498058000,0.4692589973,-81.24309322
498280000,0.4666115922,-89.09712205
498502000,0.3145681075,-84.66703092
498724000,0.4646439129,-69.08339634
498946000,0.498312224,-82.12218097
499168000,0.4372273476,-86.72522028
499390000,0.4218326907,-85.6893752
499612000,0.4448171942,-84.36053688
499834000,0.4069504602,-96.11409421
500056000,0.2955200249,-83.61624892
500278000,0.3958788307,-66.30307226
500500000,0.4991803472,-77.90454585
500722000,0.446724311,-90.1349117
500944000,0.3939239864,-81.57909013
501166000,0.4818053858,-82.61418919
501388000,0.4461986528,-100.9640152
501610000,0.2791758563,-94.96079191
501832000,0.2728305987,-72.5328344
502054000,0.396078555,-62.96903687
502276000,0.4241079286,-68.46571209
502498000,0.4837073234,-64.13524725
502720000,0.5545003317,-74.24633137
502942000,0.5062393393,-81.44509547
503164000,0.4853687692,-80.39991426
503386000,0.4660991638,-74.72139484
503608000,0.5641639757,-69.50659513
503830000,0.6352724042,-78.82958119
504052000,0.5856041196,-83.38730863
504274000,0.62835243,-81.23621204
504496000,0.676754452,-85.94493969
504718000,0.6883441167,-92.40502817
504940000,0.6648423495,-98.34683389
505162000,0.5951862898,-104.5962402
505384000,0.5325523847,-97.07561882
505606000,0.6041801521,-94.51366834
505828000,0.5894945434,-102.6673786
506050000,0.5203750518,-98.33814567
506272000,0.5854487883,-94.73469647
506494000,0.6212240476,-97.78409054
506716000,0.6248148378,-101.8308055
506938000,0.574732334,-105.4841966
507160000,0.6185703981,-97.98296511
507382000,0.6826272137,-104.4502988
507604000,0.6823678697,-111.6881918
507826000,0.6496099386,-120.4431511
508048000,0.5344657581,-129.1456975
508270000,0.3887671191,-122.9463278
508492000,0.3767702446,-109.1354752
508714000,0.3168938215,-101.4314085
508936000,0.4658162335,-75.52049572
509158000,0.6515046788,-84.87559726
509380000,0.6911642247,-97.05850911
509602000,0.6776436444,-105.5544422
509824000,0.564707348,-107.4754842
510046000,0.623200537,-99.95055046
510268000,0.6568136973,-107.2848365
510490000,0.5640036298,-107.3525936
510712000,0.6222643791,-100.5914335
510934000,0.6910984599,-103.9043542
511156000,0.7044481295,-109.6016377
511378000,0.678807292,-113.5389451
511600000,0.6320683777,-114.3786007
511822000,0.6583379269,-112.4288571
512044000,0.6284465921,-116.6146192
512266000,0.6061785267,-110.0752996
512488000,0.6821316131,-108.587468
512710000,0.7148263575,-112.5074553
512932000,0.7390993537,-115.0889658
513154000,0.7480368677,-118.6876709
513376000,0.7608239122,-122.5373602
513598000,0.7318074504,-129.063714
513820000,0.6729747934,-131.0188675
514042000,0.6219595743,-134.6700141
514264000,0.4846587221,-125.8297249
514486000,0.6087007039,-117.4402739
514708000,0.6631028068,-120.6659348
514930000,0.6846788692,-124.457437
515152000,0.6976027958,-127.5983681
515374000,0.6913476229,-134.2602328
515596000,0.6269264041,-135.6607299
515818000,0.6275831542,-138.080953
516040000,0.5569919269,-142.1415367
516262000,0.5300434186,-143.8256913
516484000,0.3512353405,-154.3238796
516706000,0.3507847377,-101.6451527
516928000,0.5270879992,-110.9716886
517150000,0.522654868,-109.2180548
517372000,0.6436230879,-112.8798678
517594000,0.6496967505,-121.2963321
517816000,0.5771955874,-123.1927024
518038000,0.6295875367,-116.9381592
518260000,0.6581901583,-121.7920216
518482000,0.6747899023,-123.2119936
518704000,0.6699520481,-128.1757538
518926000,0.6227970158,-129.4439966
519148000,0.5887102351,-126.0509009
519370000,0.6368191839,-120.791408
519592000,0.6977090686,-124.4719415
519814000,0.6885803872,-127.3890948
520036000,0.6967523682,-128.5818049
520258000,0.7086216886,-130.081575
520480000,0.7097637053,-132.9862587
520702000,0.6870024875,-135.8623131
520924000,0.6597115591,-134.668971
521146000,0.6489726922,-135.6022258
521368000,0.6423137041,-132.3447084
521590000,0.6933897575,-132.6338095
521812000,0.7084518614,-136.7189224
522034000,0.6798700074,-140.41785
522256000,0.6266046395,-140.4972944
522478000,0.6171980741,-138.3092048
522700000,0.6074508924,-134.6834085
522922000,0.6606899079,-133.3054729
523144000,0.6752381336,-137.3949261
523366000,0.6149286264,-136.2748014
523588000,0.6680819328,-132.1642976
523810000,0.7088295968,-133.4236705
524032000,0.7420243895,-135.6012197
524254000,0.7517028591,-139.2156823
524476000,0.7290692438,-140.3723985
524698000,0.7571416749,-140.4029553
524920000,0.7811282904,-143.4744011
525142000,0.779584858,-147.148768
525364000,0.7712505049,-150.3739929
525586000,0.7576253056,-154.9190439
525808000,0.691429109,-161.3319398
526030000,0.5593421668,-163.3504662
526252000,0.5103363203,-143.0206979
526474000,0.6355552889,-145.2738889
526696000,0.6286239067,-149.628043
526918000,0.5597509003,-151.6161067
527140000,0.5904866563,-141.6291475
527362000,0.6450894803,-144.9872825
527584000,0.6183913649,-147.712563
527806000,0.6411393386,-147.7398395
528028000,0.5900919166,-146.9799224
528250000,0.6284456927,-143.1945332
528472000,0.6792682758,-145.2574339
528694000,0.6727704796,-152.0263918
528916000,0.5568642422,-153.228235
529138000,0.5872468315,-137.4067677
529360000,0.713791272,-141.7782471
529582000,0.7150997849,-148.7997559
529804000,0.6658185429,-150.9101431
530026000,0.6661192867,-148.3596329
530248000,0.6805507285,-150.0652062
530470000,0.6587439914,-150.4847651
530692000,0.6896823294,-147.946652
